personId,playerName,arenaName,gameType,games,wins,losses,win_pct,total_points,ppg,career_high
1627936,Alex Caruso,Xfinity Mobile Arena,Regular Season,1,1,0,1.0,4,4.0,4
1631457,Alex Morales,Kia Center,Regular Season,2,2,0,1.0,6,3.0,6
1631457,Alex Morales,Spectrum Center,Regular Season,1,0,1,0.0,2,2.0,2
1631457,Alex Morales,United Center,Regular Season,1,1,0,1.0,0,0.0,0
1642259,Alex Sarr,American Airlines Center,Regular Season,1,1,0,1.0,14,14.0,14
1642259,Alex Sarr,Ball Arena,Regular Season,1,0,1,0.0,16,16.0,16
1642259,Alex Sarr,Capital One Arena,Regular Season,23,7,16,0.304,380,16.5,31
1642259,Alex Sarr,Chase Center,Regular Season,1,0,1,0.0,8,8.0,8
1642259,Alex Sarr,FedExForum,Regular Season,1,1,0,1.0,18,18.0,18
1642259,Alex Sarr,Fiserv Forum,Regular Season,2,1,1,0.5,30,15.0,20
1642259,Alex Sarr,Frost Bank Center,Regular Season,1,0,1,0.0,18,18.0,18
1642259,Alex Sarr,Gainbridge Fieldhouse,Regular Season,1,0,1,0.0,24,24.0,24
1642259,Alex Sarr,Golden 1 Center,Regular Season,1,0,1,0.0,19,19.0,19
1642259,Alex Sarr,Intuit Dome,Regular Season,1,0,1,0.0,4,4.0,4
1642259,Alex Sarr,Kaseya Center,Regular Season,1,0,1,0.0,28,28.0,28
1642259,Alex Sarr,Kia Center,Regular Season,1,0,1,0.0,16,16.0,16
1642259,Alex Sarr,Little Caesars Arena,Regular Season,2,1,1,0.5,27,13.5,15
1642259,Alex Sarr,Madison Square Garden,Regular Season,1,0,1,0.0,19,19.0,19
1642259,Alex Sarr,Mortgage Matchup Center,Regular Season,1,0,1,0.0,19,19.0,19
1642259,Alex Sarr,Paycom Center,Regular Season,1,0,1,0.0,14,14.0,14
1642259,Alex Sarr,Smoothie King Center,Regular Season,1,0,1,0.0,7,7.0,7
1642259,Alex Sarr,Spectrum Center,Regular Season,2,0,2,0.0,31,15.5,24
1642259,Alex Sarr,TD Garden,Regular Season,2,0,2,0.0,35,17.5,31
1642259,Alex Sarr,Toyota Center,Regular Season,1,0,1,0.0,25,25.0,25
1642259,Alex Sarr,United Center,Regular Season,1,0,1,0.0,16,16.0,16
1642259,Alex Sarr,Xfinity Mobile Arena,Regular Season,1,0,1,0.0,15,15.0,15
1642918,Alijah Martin,Chase Center,Regular Season,1,1,0,1.0,2,2.0,2
1642918,Alijah Martin,Crypto.com Arena,Regular Season,1,0,1,0.0,0,0.0,0
1642918,Alijah Martin,FedExForum,Regular Season,1,1,0,1.0,0,0.0,0
1642918,Alijah Martin,Gainbridge Fieldhouse,Regular Season,1,1,0,1.0,1,1.0,1
1642918,Alijah Martin,Madison Square Garden,Regular Season,1,0,1,0.0,3,3.0,3
1642918,Alijah Martin,Scotiabank Arena,Regular Season,14,7,7,0.5,32,2.3,9
1642918,Alijah Martin,Smoothie King Center,Regular Season,1,0,1,0.0,4,4.0,4
1642918,Alijah Martin,TD Garden,Regular Season,2,0,2,0.0,7,3.5,7
1642918,Alijah Martin,Toyota Center,Regular Season,1,0,1,0.0,2,2.0,2
1631214,Alondes Williams,Capital One Arena,Regular Season,3,2,1,0.667,39,13.0,25
1631214,Alondes Williams,State Farm Arena,Regular Season,1,0,1,0.0,5,5.0,5
1630578,Alperen Sengun,American Airlines Center,Regular Season,1,0,1,0.0,0,0.0,0
1630578,Alperen Sengun,Ball Arena,Regular Season,3,1,2,0.333,51,17.0,33
1630578,Alperen Sengun,Barclays Center,Regular Season,1,1,0,1.0,20,20.0,20
1630578,Alperen Sengun,Capital One Arena,Regular Season,1,1,0,1.0,32,32.0,32
1630578,Alperen Sengun,Chase Center,Regular Season,2,2,0,1.0,40,20.0,24
1630578,Alperen Sengun,Crypto.com Arena,Playoffs,3,1,2,0.333,53,17.7,20
1630578,Alperen Sengun,Crypto.com Arena,Regular Season,1,1,0,1.0,14,14.0,14
1630578,Alperen Sengun,Delta Center,Regular Season,2,1,1,0.5,58,29.0,31
1630578,Alperen Sengun,FedExForum,Regular Season,2,2,0,1.0,34,17.0,20
1630578,Alperen Sengun,Fiserv Forum,Regular Season,1,1,0,1.0,23,23.0,23
1630578,Alperen Sengun,Frost Bank Center,Regular Season,2,0,2,0.0,41,20.5,25
1630578,Alperen Sengun,Gainbridge Fieldhouse,Regular Season,1,1,0,1.0,39,39.0,39
1630578,Alperen Sengun,Golden 1 Center,Regular Season,2,0,2,0.0,47,23.5,28
1630578,Alperen Sengun,Intuit Dome,Regular Season,1,0,1,0.0,19,19.0,19
1630578,Alperen Sengun,Kaseya Center,Regular Season,1,0,1,0.0,13,13.0,13
1630578,Alperen Sengun,Kia Center,Regular Season,1,1,0,1.0,16,16.0,16
1630578,Alperen Sengun,Little Caesars Arena,Regular Season,1,1,0,1.0,19,19.0,19
1630578,Alperen Sengun,Madison Square Garden,Regular Season,1,0,1,0.0,16,16.0,16
1630578,Alperen Sengun,Mortgage Matchup Center,Regular Season,2,2,0,1.0,30,15.0,18
1630578,Alperen Sengun,Paycom Center,Regular Season,2,1,1,0.5,56,28.0,39
1630578,Alperen Sengun,Rocket Arena,Regular Season,1,1,0,1.0,28,28.0,28
1630578,Alperen Sengun,Scotiabank Arena,Regular Season,1,1,0,1.0,18,18.0,18
1630578,Alperen Sengun,Smoothie King Center,Regular Season,2,1,1,0.5,64,32.0,36
1630578,Alperen Sengun,Spectrum Center,Regular Season,1,1,0,1.0,13,13.0,13
1630578,Alperen Sengun,State Farm Arena,Regular Season,1,1,0,1.0,9,9.0,9
1630578,Alperen Sengun,TD Garden,Regular Season,1,1,0,1.0,16,16.0,16
1630578,Alperen Sengun,Target Center,Regular Season,1,0,1,0.0,30,30.0,30
1630578,Alperen Sengun,Toyota Center,Playoffs,3,1,2,0.333,69,23.0,33
1630578,Alperen Sengun,Toyota Center,Regular Season,34,24,10,0.706,674,19.8,33
1630578,Alperen Sengun,United Center,Regular Season,1,0,1,0.0,33,33.0,33
1630578,Alperen Sengun,Xfinity Mobile Arena,Regular Season,1,0,1,0.0,13,13.0,13
1642873,Amari Williams,Barclays Center,Regular Season,1,1,0,1.0,3,3.0,3
1642873,Amari Williams,Crypto.com Arena,Regular Season,1,1,0,1.0,0,0.0,0
1642873,Amari Williams,Fiserv Forum,Regular Season,1,1,0,1.0,0,0.0,0
1642873,Amari Williams,Frost Bank Center,Regular Season,1,0,1,0.0,0,0.0,0
1642873,Amari Williams,Madison Square Garden,Regular Season,1,0,1,0.0,0,0.0,0
1642873,Amari Williams,Rocket Arena,Regular Season,1,1,0,1.0,0,0.0,0
1642873,Amari Williams,Spectrum Center,Regular Season,1,1,0,1.0,0,0.0,0
1642873,Amari Williams,State Farm Arena,Regular Season,2,1,1,0.5,7,3.5,4
1642873,Amari Williams,TD Garden,Playoffs,1,0,1,0.0,1,1.0,1
1642873,Amari Williams,TD Garden,Regular Season,12,9,3,0.75,18,1.5,9
1642873,Amari Williams,United Center,Regular Season,1,0,1,0.0,2,2.0,2
1641708,Amen Thompson,American Airlines Center,Regular Season,2,0,2,0.0,27,13.5,20
1641708,Amen Thompson,Ball Arena,Regular Season,3,1,2,0.333,46,15.3,16
1641708,Amen Thompson,Barclays Center,Regular Season,1,1,0,1.0,23,23.0,23
1641708,Amen Thompson,Capital One Arena,Regular Season,1,1,0,1.0,22,22.0,22
1641708,Amen Thompson,Chase Center,Regular Season,2,2,0,1.0,28,14.0,18
1641708,Amen Thompson,Crypto.com Arena,Playoffs,3,1,2,0.333,48,16.0,17
1641708,Amen Thompson,Crypto.com Arena,Regular Season,1,1,0,1.0,26,26.0,26
1641708,Amen Thompson,Delta Center,Regular Season,2,1,1,0.5,28,14.0,23
1641708,Amen Thompson,FedExForum,Regular Season,2,2,0,1.0,46,23.0,28
1641708,Amen Thompson,Fiserv Forum,Regular Season,1,1,0,1.0,14,14.0,14
1641708,Amen Thompson,Frost Bank Center,Regular Season,2,0,2,0.0,37,18.5,23
1641708,Amen Thompson,Gainbridge Fieldhouse,Regular Season,1,1,0,1.0,16,16.0,16
1641708,Amen Thompson,Golden 1 Center,Regular Season,2,0,2,0.0,49,24.5,31
1641708,Amen Thompson,Intuit Dome,Regular Season,1,0,1,0.0,19,19.0,19
1641708,Amen Thompson,Kaseya Center,Regular Season,1,0,1,0.0,20,20.0,20
1641708,Amen Thompson,Kia Center,Regular Season,1,1,0,1.0,9,9.0,9
1641708,Amen Thompson,Little Caesars Arena,Regular Season,1,1,0,1.0,15,15.0,15
1641708,Amen Thompson,Madison Square Garden,Regular Season,1,0,1,0.0,12,12.0,12
1641708,Amen Thompson,Moda Center,Regular Season,2,0,2,0.0,48,24.0,24
1641708,Amen Thompson,Mortgage Matchup Center,Regular Season,2,2,0,1.0,50,25.0,28
1641708,Amen Thompson,Paycom Center,Regular Season,1,0,1,0.0,18,18.0,18
1641708,Amen Thompson,Rocket Arena,Regular Season,1,1,0,1.0,12,12.0,12
1641708,Amen Thompson,Scotiabank Arena,Regular Season,1,1,0,1.0,18,18.0,18
1641708,Amen Thompson,Smoothie King Center,Regular Season,2,1,1,0.5,37,18.5,23
1641708,Amen Thompson,Spectrum Center,Regular Season,1,1,0,1.0,9,9.0,9
1641708,Amen Thompson,State Farm Arena,Regular Season,1,1,0,1.0,9,9.0,9
1641708,Amen Thompson,TD Garden,Regular Season,1,1,0,1.0,17,17.0,17
1641708,Amen Thompson,Target Center,Regular Season,1,0,1,0.0,11,11.0,11
1641708,Amen Thompson,Toyota Center,Playoffs,3,1,2,0.333,67,22.3,26
1641708,Amen Thompson,Toyota Center,Regular Season,39,28,11,0.718,737,18.9,41
1641708,Amen Thompson,United Center,Regular Season,1,0,1,0.0,23,23.0,23
1641708,Amen Thompson,Xfinity Mobile Arena,Regular Season,1,0,1,0.0,17,17.0,17
1629599,Amir Coffey,American Airlines Center,Regular Season,1,1,0,1.0,0,0.0,0
1629599,Amir Coffey,Barclays Center,Regular Season,1,0,1,0.0,0,0.0,0
1629599,Amir Coffey,Crypto.com Arena,Regular Season,1,0,1,0.0,7,7.0,7
1629599,Amir Coffey,FedExForum,Regular Season,1,0,1,0.0,2,2.0,2
1629599,Amir Coffey,Fiserv Forum,Regular Season,17,8,9,0.471,57,3.4,16
1629599,Amir Coffey,Frost Bank Center,Regular Season,2,0,2,0.0,7,3.5,7
1629599,Amir Coffey,Gainbridge Fieldhouse,Regular Season,3,3,0,1.0,2,0.7,2
1629599,Amir Coffey,Golden 1 Center,Regular Season,1,1,0,1.0,2,2.0,2
1629599,Amir Coffey,Little Caesars Arena,Regular Season,1,0,1,0.0,4,4.0,4
1629599,Amir Coffey,Moody Center,Regular Season,1,0,1,0.0,0,0.0,0
1629599,Amir Coffey,Mortgage Matchup Center,Playoffs,2,0,2,0.0,0,0.0,0
1629599,Amir Coffey,Mortgage Matchup Center,Regular Season,9,5,4,0.556,49,5.4,12
1629599,Amir Coffey,Paycom Center,Playoffs,2,0,2,0.0,0,0.0,0
1629599,Amir Coffey,Paycom Center,Regular Season,1,1,0,1.0,17,17.0,17
1629599,Amir Coffey,Rocket Arena,Regular Season,1,0,1,0.0,0,0.0,0
1629599,Amir Coffey,Scotiabank Arena,Regular Season,2,1,1,0.5,0,0.0,0
1629599,Amir Coffey,Spectrum Center,Regular Season,1,0,1,0.0,2,2.0,2
1629599,Amir Coffey,TD Garden,Regular Season,2,0,2,0.0,0,0.0,0
1629599,Amir Coffey,Xfinity Mobile Arena,Regular Season,1,0,1,0.0,0,0.0,0
1643158,Andersson Garcia,Delta Center,Regular Season,2,1,1,0.5,13,6.5,7
1643158,Andersson Garcia,Golden 1 Center,Regular Season,1,0,1,0.0,3,3.0,3
1643158,Andersson Garcia,Moda Center,Regular Season,1,0,1,0.0,6,6.0,6
1643158,Andersson Garcia,Target Center,Regular Season,1,0,1,0.0,4,4.0,4
203083,Andre Drummond,American Airlines Center,Regular Season,1,1,0,1.0,2,2.0,2
203083,Andre Drummond,Ball Arena,Regular Season,1,0,1,0.0,9,9.0,9
203083,Andre Drummond,Barclays Center,Regular Season,2,2,0,1.0,12,6.0,7
203083,Andre Drummond,Capital One Arena,Regular Season,2,2,0,1.0,12,6.0,6
203083,Andre Drummond,Chase Center,Regular Season,1,1,0,1.0,12,12.0,12
203083,Andre Drummond,Delta Center,Regular Season,1,1,0,1.0,4,4.0,4
203083,Andre Drummond,Fiserv Forum,Regular Season,2,2,0,1.0,8,4.0,5
203083,Andre Drummond,Frost Bank Center,Regular Season,1,0,1,0.0,5,5.0,5
203083,Andre Drummond,Gainbridge Fieldhouse,Regular Season,2,2,0,1.0,12,6.0,10
203083,Andre Drummond,Golden 1 Center,Regular Season,1,1,0,1.0,13,13.0,13
203083,Andre Drummond,Kia Center,Regular Season,1,1,0,1.0,7,7.0,7
203083,Andre Drummond,Little Caesars Arena,Regular Season,1,0,1,0.0,12,12.0,12
203083,Andre Drummond,Madison Square Garden,Playoffs,2,0,2,0.0,6,3.0,6
203083,Andre Drummond,Madison Square Garden,Regular Season,1,1,0,1.0,14,14.0,14
203083,Andre Drummond,Moda Center,Regular Season,1,0,1,0.0,11,11.0,11
203083,Andre Drummond,Paycom Center,Regular Season,1,0,1,0.0,4,4.0,4
203083,Andre Drummond,Rocket Arena,Regular Season,2,0,2,0.0,17,8.5,13
203083,Andre Drummond,Scotiabank Arena,Regular Season,1,0,1,0.0,0,0.0,0
203083,Andre Drummond,Smoothie King Center,Regular Season,1,0,1,0.0,5,5.0,5
203083,Andre Drummond,Spectrum Center,Regular Season,2,1,1,0.5,4,2.0,4
203083,Andre Drummond,State Farm Arena,Regular Season,2,0,2,0.0,7,3.5,5
203083,Andre Drummond,TD Garden,Playoffs,4,3,1,0.75,17,4.2,10
203083,Andre Drummond,TD Garden,Regular Season,2,1,1,0.5,10,5.0,10
203083,Andre Drummond,Target Center,Regular Season,1,1,0,1.0,6,6.0,6
203083,Andre Drummond,Toyota Center,Regular Season,1,0,1,0.0,5,5.0,5
203083,Andre Drummond,United Center,Regular Season,1,0,1,0.0,2,2.0,2
203083,Andre Drummond,Xfinity Mobile Arena,Playoffs,5,1,4,0.2,20,4.0,12
203083,Andre Drummond,Xfinity Mobile Arena,Regular Season,31,16,15,0.516,210,6.8,17
1641748,Andre Jackson Jr.,Barclays Center,Regular Season,2,0,2,0.0,5,2.5,3
1641748,Andre Jackson Jr.,Capital One Arena,Regular Season,1,0,1,0.0,0,0.0,0
1641748,Andre Jackson Jr.,Delta Center,Regular Season,1,0,1,0.0,2,2.0,2
1641748,Andre Jackson Jr.,FedExForum,Regular Season,1,0,1,0.0,3,3.0,3
1641748,Andre Jackson Jr.,Fiserv Forum,Regular Season,25,9,16,0.36,54,2.2,13
1641748,Andre Jackson Jr.,Frost Bank Center,Regular Season,1,0,1,0.0,7,7.0,7
1641748,Andre Jackson Jr.,Gainbridge Fieldhouse,Regular Season,1,1,0,1.0,2,2.0,2
1641748,Andre Jackson Jr.,Intuit Dome,Regular Season,1,0,1,0.0,3,3.0,3
1641748,Andre Jackson Jr.,Kia Center,Regular Season,1,0,1,0.0,0,0.0,0
1641748,Andre Jackson Jr.,Little Caesars Arena,Regular Season,2,0,2,0.0,8,4.0,4
1641748,Andre Jackson Jr.,Moda Center,Regular Season,1,0,1,0.0,8,8.0,8
1641748,Andre Jackson Jr.,Paycom Center,Regular Season,1,1,0,1.0,2,2.0,2
1641748,Andre Jackson Jr.,Rocket Arena,Regular Season,1,0,1,0.0,0,0.0,0
1641748,Andre Jackson Jr.,Scotiabank Arena,Regular Season,1,0,1,0.0,0,0.0,0
1641748,Andre Jackson Jr.,Smoothie King Center,Regular Season,1,1,0,1.0,0,0.0,0
1641748,Andre Jackson Jr.,Spectrum Center,Regular Season,1,0,1,0.0,0,0.0,0
1641748,Andre Jackson Jr.,State Farm Arena,Regular Season,1,0,1,0.0,2,2.0,2
1641748,Andre Jackson Jr.,TD Garden,Regular Season,1,0,1,0.0,0,0.0,0
1641748,Andre Jackson Jr.,Toyota Center,Regular Season,1,0,1,0.0,8,8.0,8
1641748,Andre Jackson Jr.,United Center,Regular Season,1,0,1,0.0,0,0.0,0
1641748,Andre Jackson Jr.,Xfinity Mobile Arena,Regular Season,2,0,2,0.0,9,4.5,9
1629614,Andrew Nembhard,Ball Arena,Regular Season,1,0,1,0.0,22,22.0,22
1629614,Andrew Nembhard,Capital One Arena,Regular Season,1,0,1,0.0,5,5.0,5
1629614,Andrew Nembhard,Chase Center,Regular Season,1,0,1,0.0,14,14.0,14
1629614,Andrew Nembhard,Crypto.com Arena,Regular Season,1,0,1,0.0,17,17.0,17
1629614,Andrew Nembhard,Delta Center,Regular Season,1,0,1,0.0,25,25.0,25
1629614,Andrew Nembhard,Fiserv Forum,Regular Season,1,0,1,0.0,22,22.0,22
1629614,Andrew Nembhard,Frost Bank Center,Regular Season,1,0,1,0.0,25,25.0,25
1629614,Andrew Nembhard,Gainbridge Fieldhouse,Regular Season,30,9,21,0.3,520,17.3,31
1629614,Andrew Nembhard,Intuit Dome,Regular Season,1,0,1,0.0,5,5.0,5
1629614,Andrew Nembhard,Kaseya Center,Regular Season,1,0,1,0.0,15,15.0,15
1629614,Andrew Nembhard,Kia Center,Regular Season,2,1,1,0.5,33,16.5,20
1629614,Andrew Nembhard,Little Caesars Arena,Regular Season,1,0,1,0.0,15,15.0,15
1629614,Andrew Nembhard,Madison Square Garden,Regular Season,1,1,0,1.0,24,24.0,24
1629614,Andrew Nembhard,Moda Center,Regular Season,1,0,1,0.0,14,14.0,14
1629614,Andrew Nembhard,Mortgage Matchup Center,Regular Season,1,0,1,0.0,21,21.0,21
1629614,Andrew Nembhard,Paycom Center,Regular Season,1,1,0,1.0,27,27.0,27
1629614,Andrew Nembhard,Rocket Arena,Regular Season,1,0,1,0.0,32,32.0,32
1629614,Andrew Nembhard,Scotiabank Arena,Regular Season,2,0,2,0.0,19,9.5,10
1629614,Andrew Nembhard,Smoothie King Center,Regular Season,1,0,1,0.0,7,7.0,7
1629614,Andrew Nembhard,State Farm Arena,Regular Season,1,0,1,0.0,6,6.0,6
1629614,Andrew Nembhard,TD Garden,Regular Season,2,0,2,0.0,29,14.5,20
1629614,Andrew Nembhard,Toyota Center,Regular Season,1,0,1,0.0,11,11.0,11
1629614,Andrew Nembhard,United Center,Regular Season,1,1,0,1.0,15,15.0,15
1629614,Andrew Nembhard,Xfinity Mobile Arena,Regular Season,2,0,2,0.0,43,21.5,25
203952,Andrew Wiggins,American Airlines Center,Regular Season,1,0,1,0.0,11,11.0,11
203952,Andrew Wiggins,Ball Arena,Regular Season,1,0,1,0.0,22,22.0,22
203952,Andrew Wiggins,Barclays Center,Regular Season,1,1,0,1.0,10,10.0,10
203952,Andrew Wiggins,Capital One Arena,Regular Season,2,2,0,1.0,22,11.0,11
203952,Andrew Wiggins,Chase Center,Regular Season,1,0,1,0.0,18,18.0,18
203952,Andrew Wiggins,Crypto.com Arena,Regular Season,1,0,1,0.0,15,15.0,15
203952,Andrew Wiggins,Delta Center,Regular Season,1,1,0,1.0,17,17.0,17
203952,Andrew Wiggins,FedExForum,Regular Season,1,1,0,1.0,10,10.0,10
203952,Andrew Wiggins,Fiserv Forum,Regular Season,1,0,1,0.0,16,16.0,16
203952,Andrew Wiggins,Frost Bank Center,Regular Season,1,0,1,0.0,24,24.0,24
203952,Andrew Wiggins,Gainbridge Fieldhouse,Regular Season,2,0,2,0.0,26,13.0,15
203952,Andrew Wiggins,Golden 1 Center,Regular Season,1,1,0,1.0,19,19.0,19
203952,Andrew Wiggins,Intuit Dome,Regular Season,1,1,0,1.0,17,17.0,17
203952,Andrew Wiggins,Kaseya Center,Regular Season,34,22,12,0.647,534,15.7,31
203952,Andrew Wiggins,Kia Center,Regular Season,3,0,3,0.0,50,16.7,19
203952,Andrew Wiggins,Little Caesars Arena,Regular Season,1,1,0,1.0,17,17.0,17
203952,Andrew Wiggins,Madison Square Garden,Regular Season,2,0,2,0.0,22,11.0,15
203952,Andrew Wiggins,Moda Center,Regular Season,1,0,1,0.0,14,14.0,14
203952,Andrew Wiggins,Mortgage Matchup Center,Regular Season,1,1,0,1.0,10,10.0,10
203952,Andrew Wiggins,Paycom Center,Regular Season,1,0,1,0.0,23,23.0,23
203952,Andrew Wiggins,Rocket Arena,Regular Season,2,1,1,0.5,24,12.0,12
203952,Andrew Wiggins,Scotiabank Arena,Regular Season,2,0,2,0.0,29,14.5,24
203952,Andrew Wiggins,State Farm Arena,Regular Season,2,2,0,1.0,31,15.5,18
203952,Andrew Wiggins,TD Garden,Regular Season,1,0,1,0.0,26,26.0,26
203952,Andrew Wiggins,Target Center,Regular Season,1,0,1,0.0,10,10.0,10
203952,Andrew Wiggins,United Center,Regular Season,1,1,0,1.0,10,10.0,10
203952,Andrew Wiggins,Xfinity Mobile Arena,Regular Season,1,0,1,0.0,18,18.0,18
1629014,Anfernee Simons,Barclays Center,Regular Season,3,2,1,0.667,44,14.7,23
1629014,Anfernee Simons,Capital One Arena,Regular Season,1,1,0,1.0,16,16.0,16
1629014,Anfernee Simons,Delta Center,Regular Season,1,1,0,1.0,20,20.0,20
1629014,Anfernee Simons,Fiserv Forum,Regular Season,1,0,1,0.0,7,7.0,7
1629014,Anfernee Simons,Gainbridge Fieldhouse,Regular Season,2,1,1,0.5,24,12.0,16
1629014,Anfernee Simons,Golden 1 Center,Regular Season,1,1,0,1.0,14,14.0,14
1629014,Anfernee Simons,Intuit Dome,Regular Season,1,1,0,1.0,15,15.0,15
1629014,Anfernee Simons,Kaseya Center,Regular Season,1,1,0,1.0,39,39.0,39
1629014,Anfernee Simons,Kia Center,Regular Season,2,1,1,0.5,36,18.0,25
1629014,Anfernee Simons,Little Caesars Arena,Regular Season,2,0,2,0.0,21,10.5,12
1629014,Anfernee Simons,Madison Square Garden,Regular Season,1,0,1,0.0,10,10.0,10
1629014,Anfernee Simons,Moda Center,Regular Season,1,0,1,0.0,13,13.0,13
1629014,Anfernee Simons,Rocket Arena,Regular Season,1,1,0,1.0,18,18.0,18
1629014,Anfernee Simons,Scotiabank Arena,Regular Season,3,2,1,0.667,49,16.3,22
1629014,Anfernee Simons,Smoothie King Center,Regular Season,1,1,0,1.0,25,25.0,25
1629014,Anfernee Simons,State Farm Arena,Regular Season,1,1,0,1.0,14,14.0,14
1629014,Anfernee Simons,TD Garden,Regular Season,25,16,9,0.64,319,12.8,27
1629014,Anfernee Simons,Target Center,Regular Season,1,0,1,0.0,5,5.0,5
1629014,Anfernee Simons,United Center,Regular Season,4,0,4,0.0,60,15.0,21
1629014,Anfernee Simons,Xfinity Mobile Arena,Regular Season,2,1,1,0.5,36,18.0,19
1641710,Anthony Black,Ball Arena,Regular Season,1,0,1,0.0,22,22.0,22
1641710,Anthony Black,Barclays Center,Regular Season,1,1,0,1.0,5,5.0,5
1641710,Anthony Black,Capital One Arena,Regular Season,2,1,1,0.5,14,7.0,8
1641710,Anthony Black,Chase Center,Regular Season,1,0,1,0.0,19,19.0,19
1641710,Anthony Black,Crypto.com Arena,Regular Season,1,1,0,1.0,8,8.0,8
1641710,Anthony Black,Delta Center,Regular Season,1,1,0,1.0,20,20.0,20
1641710,Anthony Black,Frost Bank Center,Regular Season,1,0,1,0.0,11,11.0,11
1641710,Anthony Black,Gainbridge Fieldhouse,Regular Season,1,1,0,1.0,15,15.0,15
1641710,Anthony Black,Golden 1 Center,Regular Season,1,1,0,1.0,20,20.0,20
1641710,Anthony Black,Intuit Dome,Regular Season,1,1,0,1.0,11,11.0,11
1641710,Anthony Black,Kaseya Center,Regular Season,1,1,0,1.0,26,26.0,26
1641710,Anthony Black,Kia Center,Playoffs,3,2,1,0.667,18,6.0,8
1641710,Anthony Black,Kia Center,Regular Season,30,20,10,0.667,453,15.1,38
1641710,Anthony Black,Little Caesars Arena,Playoffs,4,1,3,0.25,42,10.5,19
1641710,Anthony Black,Little Caesars Arena,Regular Season,2,1,1,0.5,26,13.0,16
1641710,Anthony Black,Madison Square Garden,Regular Season,2,1,1,0.5,31,15.5,17
1641710,Anthony Black,Moda Center,Regular Season,1,1,0,1.0,22,22.0,22
1641710,Anthony Black,Mortgage Matchup Center,Regular Season,1,0,1,0.0,10,10.0,10
1641710,Anthony Black,Paycom Center,Regular Season,1,0,1,0.0,10,10.0,10
1641710,Anthony Black,Rocket Arena,Regular Season,1,0,1,0.0,14,14.0,14
1641710,Anthony Black,Scotiabank Arena,Regular Season,1,0,1,0.0,27,27.0,27
1641710,Anthony Black,Spectrum Center,Regular Season,1,1,0,1.0,20,20.0,20
1641710,Anthony Black,State Farm Arena,Regular Season,1,0,1,0.0,7,7.0,7
1641710,Anthony Black,T-Mobile Arena,Regular Season,1,0,1,0.0,12,12.0,12
1641710,Anthony Black,TD Garden,Regular Season,2,0,2,0.0,27,13.5,14
1641710,Anthony Black,Target Center,Regular Season,1,1,0,1.0,0,0.0,0
1641710,Anthony Black,The O2 Arena,Regular Season,1,0,1,0.0,19,19.0,19
1641710,Anthony Black,Toyota Center,Regular Season,1,0,1,0.0,18,18.0,18
1641710,Anthony Black,Uber Arena,Regular Season,1,1,0,1.0,21,21.0,21
1641710,Anthony Black,United Center,Regular Season,2,1,1,0.5,26,13.0,18
1641710,Anthony Black,Xfinity Mobile Arena,Regular Season,2,1,1,0.5,45,22.5,31
203076,Anthony Davis,American Airlines Center,Regular Season,12,8,4,0.667,259,21.6,31
203076,Anthony Davis,Ball Arena,Regular Season,1,1,0,1.0,32,32.0,32
203076,Anthony Davis,Chase Center,Regular Season,1,0,1,0.0,3,3.0,3
203076,Anthony Davis,Crypto.com Arena,Regular Season,1,0,1,0.0,12,12.0,12
203076,Anthony Davis,Delta Center,Regular Season,1,0,1,0.0,21,21.0,21
203076,Anthony Davis,Golden 1 Center,Regular Season,1,1,0,1.0,19,19.0,19
203076,Anthony Davis,Paycom Center,Regular Season,1,0,1,0.0,2,2.0,2
203076,Anthony Davis,Smoothie King Center,Regular Season,1,0,1,0.0,35,35.0,35
203076,Anthony Davis,Xfinity Mobile Arena,Regular Season,1,0,1,0.0,24,24.0,24
1630162,Anthony Edwards,American Airlines Center,Regular Season,2,2,0,1.0,37,18.5,20
1630162,Anthony Edwards,Ball Arena,Playoffs,2,1,1,0.5,52,26.0,30
1630162,Anthony Edwards,Ball Arena,Regular Season,2,1,1,0.5,65,32.5,44
1630162,Anthony Edwards,Capital One Arena,Regular Season,1,1,0,1.0,35,35.0,35
1630162,Anthony Edwards,Chase Center,Regular Season,1,1,0,1.0,42,42.0,42
1630162,Anthony Edwards,Crypto.com Arena,Regular Season,2,0,2,0.0,45,22.5,31
1630162,Anthony Edwards,Delta Center,Regular Season,2,1,1,0.5,73,36.5,38
1630162,Anthony Edwards,FedExForum,Regular Season,2,1,1,0.5,72,36.0,39
1630162,Anthony Edwards,Frost Bank Center,Playoffs,3,1,2,0.333,50,16.7,20
1630162,Anthony Edwards,Frost Bank Center,Regular Season,1,0,1,0.0,55,55.0,55
1630162,Anthony Edwards,Golden 1 Center,Regular Season,2,1,1,0.5,69,34.5,43
1630162,Anthony Edwards,Intuit Dome,Regular Season,2,1,1,0.5,67,33.5,36
1630162,Anthony Edwards,Kaseya Center,Regular Season,1,1,0,1.0,33,33.0,33
1630162,Anthony Edwards,Madison Square Garden,Regular Season,1,0,1,0.0,15,15.0,15
1630162,Anthony Edwards,Moda Center,Regular Season,2,2,0,1.0,75,37.5,41
1630162,Anthony Edwards,Mortgage Matchup Center,Regular Season,1,0,1,0.0,41,41.0,41
1630162,Anthony Edwards,Paycom Center,Regular Season,2,0,2,0.0,50,25.0,31
1630162,Anthony Edwards,Rocket Arena,Regular Season,1,0,1,0.0,25,25.0,25
