season,building,teamId,teamCity,teamName,games,mean_delta
1999,Charlotte Coliseum,1610612757,Portland,Trail Blazers,1,-732.1
1999,Charlotte Coliseum,1610612739,Cleveland,Cavaliers,2,-1114.7
1999,Charlotte Coliseum,1610612738,Boston,Celtics,2,-1164.7
1999,Charlotte Coliseum,1610612748,Miami,Heat,1,-1352.1
1999,Charlotte Coliseum,1610612761,Toronto,Raptors,1,-1357.3
1999,Charlotte Coliseum,1610612737,Atlanta,Hawks,1,-1475.2
1999,Charlotte Coliseum,1610612756,Phoenix,Suns,1,-1569.9
1999,Delta Center,1610612746,Los Angeles,Clippers,2,202.4
1999,Delta Center,1610612747,Los Angeles,Lakers,2,202.4
1999,Delta Center,1610612748,Miami,Heat,1,202.4
1999,Delta Center,1610612750,Minnesota,Timberwolves,1,202.4
1999,Delta Center,1610612756,Phoenix,Suns,2,202.4
1999,Delta Center,1610612759,San Antonio,Spurs,1,202.4
1999,Delta Center,1610612745,Houston,Rockets,2,146.6
1999,Delta Center,1610612757,Portland,Trail Blazers,4,50.6
1999,Delta Center,1610612758,Sacramento,Kings,4,50.6
1999,Delta Center,1610612742,Dallas,Mavericks,2,8.3
1999,Delta Center,1610612744,Golden State,Warriors,2,-8.9
1999,Delta Center,1610612760,Seattle,SuperSonics,2,-89.3
1999,Delta Center,1610612743,Denver,Nuggets,2,-162.3
1999,Delta Center,1610612763,Vancouver,Grizzlies,2,-504.6
1999,Delta Center,1610612739,Cleveland,Cavaliers,1,-1006.0
1999,Georgia Dome,1610612755,Philadelphia,76ers,1,9086.5
1999,Georgia Dome,1610612751,New Jersey,Nets,1,8427.5
1999,Georgia Dome,1610612739,Cleveland,Cavaliers,1,6973.4
1999,Georgia Dome,1610612754,Indiana,Pacers,2,5403.6
1999,Georgia Dome,1610612752,New York,Knicks,4,4303.0
1999,Georgia Dome,1610612756,Phoenix,Suns,1,4232.9
1999,Georgia Dome,1610612748,Miami,Heat,1,3108.8
1999,Georgia Dome,1610612753,Orlando,Magic,2,12.5
1999,Georgia Dome,1610612765,Detroit,Pistons,3,-2647.6
1999,Georgia Dome,1610612749,Milwaukee,Bucks,2,-2764.7
1999,Georgia Dome,1610612763,Vancouver,Grizzlies,1,-4611.1
1999,Georgia Dome,1610612738,Boston,Celtics,2,-4967.3
1999,Georgia Dome,1610612741,Chicago,Bulls,1,-5124.5
1999,Georgia Dome,1610612761,Toronto,Raptors,2,-5220.3
1999,Georgia Dome,1610612764,Washington,Wizards,1,-5249.1
1999,Georgia Dome,1610612766,Charlotte,Hornets,2,-5520.5
1999,Izod Center,1610612738,Boston,Celtics,1,3368.5
1999,Izod Center,1610612752,New York,Knicks,1,3368.5
1999,Izod Center,1610612754,Indiana,Pacers,1,1982.2
1999,Izod Center,1610612739,Cleveland,Cavaliers,1,1781.1
1999,Izod Center,1610612755,Philadelphia,76ers,2,1259.0
1999,Izod Center,1610612757,Portland,Trail Blazers,1,472.7
1999,Izod Center,1610612748,Miami,Heat,2,157.4
1999,Izod Center,1610612737,Atlanta,Hawks,2,-423.6
1999,Izod Center,1610612764,Washington,Wizards,1,-601.0
1999,Izod Center,1610612765,Detroit,Pistons,2,-615.2
1999,Izod Center,1610612761,Toronto,Raptors,2,-1703.6
1999,Izod Center,1610612749,Milwaukee,Bucks,1,-1756.8
1999,Izod Center,1610612742,Dallas,Mavericks,1,-1971.5
1999,Izod Center,1610612766,Charlotte,Hornets,2,-1995.7
1999,KeyArena,1610612742,Dallas,Mavericks,2,0.0
1999,KeyArena,1610612743,Denver,Nuggets,2,0.0
1999,KeyArena,1610612744,Golden State,Warriors,1,0.0
1999,KeyArena,1610612745,Houston,Rockets,1,0.0
1999,KeyArena,1610612746,Los Angeles,Clippers,2,0.0
1999,KeyArena,1610612747,Los Angeles,Lakers,1,0.0
1999,KeyArena,1610612750,Minnesota,Timberwolves,2,0.0
1999,KeyArena,1610612751,New Jersey,Nets,1,0.0
1999,KeyArena,1610612755,Philadelphia,76ers,1,0.0
1999,KeyArena,1610612756,Phoenix,Suns,2,0.0
1999,KeyArena,1610612757,Portland,Trail Blazers,2,0.0
1999,KeyArena,1610612758,Sacramento,Kings,2,0.0
1999,KeyArena,1610612759,San Antonio,Spurs,1,0.0
1999,KeyArena,1610612762,Utah,Jazz,2,0.0
1999,KeyArena,1610612763,Vancouver,Grizzlies,1,0.0
1999,KeyArena,1610612764,Washington,Wizards,1,0.0
1999,LA Memorial Sports Arena,1610612747,Los Angeles,Lakers,2,5957.7
1999,LA Memorial Sports Arena,1610612760,Seattle,SuperSonics,1,5388.0
1999,LA Memorial Sports Arena,1610612762,Utah,Jazz,2,2255.4
1999,LA Memorial Sports Arena,1610612763,Vancouver,Grizzlies,2,1409.7
1999,LA Memorial Sports Arena,1610612745,Houston,Rockets,2,1370.0
1999,LA Memorial Sports Arena,1610612757,Portland,Trail Blazers,2,1001.7
1999,LA Memorial Sports Arena,1610612742,Dallas,Mavericks,1,769.5
1999,LA Memorial Sports Arena,1610612743,Denver,Nuggets,1,-791.5
1999,LA Memorial Sports Arena,1610612758,Sacramento,Kings,2,-863.5
1999,LA Memorial Sports Arena,1610612759,San Antonio,Spurs,1,-2033.3
1999,LA Memorial Sports Arena,1610612750,Minnesota,Timberwolves,2,-2410.5
1999,LA Memorial Sports Arena,1610612744,Golden State,Warriors,2,-2895.2
1999,LA Memorial Sports Arena,1610612756,Phoenix,Suns,2,-3275.5
1999,LA Memorial Sports Arena,1610612751,New Jersey,Nets,1,-4164.0
1999,LA Memorial Sports Arena,1610612741,Chicago,Bulls,1,-4268.4
1999,Madison Square Garden,1610612737,Atlanta,Hawks,3,0.0
1999,Madison Square Garden,1610612738,Boston,Celtics,2,0.0
1999,Madison Square Garden,1610612739,Cleveland,Cavaliers,2,0.0
1999,Madison Square Garden,1610612746,Los Angeles,Clippers,1,0.0
1999,Madison Square Garden,1610612748,Miami,Heat,4,0.0
1999,Madison Square Garden,1610612749,Milwaukee,Bucks,1,0.0
1999,Madison Square Garden,1610612750,Minnesota,Timberwolves,1,0.0
1999,Madison Square Garden,1610612751,New Jersey,Nets,2,0.0
1999,Madison Square Garden,1610612753,Orlando,Magic,2,0.0
1999,Madison Square Garden,1610612754,Indiana,Pacers,4,0.0
1999,Madison Square Garden,1610612755,Philadelphia,76ers,2,0.0
1999,Madison Square Garden,1610612759,San Antonio,Spurs,3,0.0
1999,Madison Square Garden,1610612761,Toronto,Raptors,2,0.0
1999,Madison Square Garden,1610612764,Washington,Wizards,2,0.0
1999,Madison Square Garden,1610612765,Detroit,Pistons,1,0.0
1999,Madison Square Garden,1610612766,Charlotte,Hornets,1,0.0
1999,Market Square Arena,1610612765,Detroit,Pistons,1,478.9
1999,Market Square Arena,1610612748,Miami,Heat,1,461.1
1999,Market Square Arena,1610612738,Boston,Celtics,1,420.4
1999,Market Square Arena,1610612741,Chicago,Bulls,2,417.8
1999,Market Square Arena,1610612753,Orlando,Magic,2,337.2
1999,Market Square Arena,1610612766,Charlotte,Hornets,2,212.3
1999,Market Square Arena,1610612752,New York,Knicks,5,154.3
1999,Market Square Arena,1610612749,Milwaukee,Bucks,4,133.4
1999,Market Square Arena,1610612737,Atlanta,Hawks,2,-3.6
1999,Market Square Arena,1610612739,Cleveland,Cavaliers,1,-44.9
1999,Market Square Arena,1610612744,Golden State,Warriors,1,-81.5
1999,Market Square Arena,1610612764,Washington,Wizards,2,-270.2
1999,Market Square Arena,1610612755,Philadelphia,76ers,3,-333.1
1999,Market Square Arena,1610612751,New Jersey,Nets,2,-558.2
1999,Market Square Arena,1610612743,Denver,Nuggets,1,-1810.6
1999,McNichols Sports Arena,1610612750,Minnesota,Timberwolves,2,3667.0
1999,McNichols Sports Arena,1610612745,Houston,Rockets,2,3666.0
1999,McNichols Sports Arena,1610612747,Los Angeles,Lakers,2,3139.6
1999,McNichols Sports Arena,1610612758,Sacramento,Kings,1,2577.7
1999,McNichols Sports Arena,1610612757,Portland,Trail Blazers,1,1811.4
1999,McNichols Sports Arena,1610612756,Phoenix,Suns,2,-434.3
1999,McNichols Sports Arena,1610612759,San Antonio,Spurs,2,-858.7
1999,McNichols Sports Arena,1610612764,Washington,Wizards,1,-1255.0
1999,McNichols Sports Arena,1610612749,Milwaukee,Bucks,1,-1318.7
1999,McNichols Sports Arena,1610612762,Utah,Jazz,1,-1319.8
1999,McNichols Sports Arena,1610612744,Golden State,Warriors,2,-1696.7
1999,McNichols Sports Arena,1610612760,Seattle,SuperSonics,2,-1804.9
1999,McNichols Sports Arena,1610612751,New Jersey,Nets,1,-1948.1
1999,McNichols Sports Arena,1610612742,Dallas,Mavericks,1,-2274.3
1999,McNichols Sports Arena,1610612763,Vancouver,Grizzlies,1,-3073.0
1999,McNichols Sports Arena,1610612746,Los Angeles,Clippers,1,-4556.5
1999,Miami Arena,1610612737,Atlanta,Hawks,2,49.5
1999,Miami Arena,1610612738,Boston,Celtics,2,49.5
1999,Miami Arena,1610612739,Cleveland,Cavaliers,1,49.5
1999,Miami Arena,1610612741,Chicago,Bulls,2,49.5
1999,Miami Arena,1610612742,Dallas,Mavericks,1,49.5
1999,Miami Arena,1610612745,Houston,Rockets,1,49.5
1999,Miami Arena,1610612749,Milwaukee,Bucks,1,49.5
1999,Miami Arena,1610612752,New York,Knicks,2,49.5
1999,Miami Arena,1610612753,Orlando,Magic,1,49.5
1999,Miami Arena,1610612754,Indiana,Pacers,2,49.5
1999,Miami Arena,1610612755,Philadelphia,76ers,2,49.5
1999,Miami Arena,1610612764,Washington,Wizards,1,49.5
1999,Miami Arena,1610612765,Detroit,Pistons,1,49.5
1999,Miami Arena,1610612766,Charlotte,Hornets,1,49.5
1999,Miami Arena,1610612751,New Jersey,Nets,2,-36.0
1999,Miami Arena,1610612761,Toronto,Raptors,2,-292.7
1999,Miami Arena,1610612743,Denver,Nuggets,1,-331.8
1999,Moda Center,1610612747,Los Angeles,Lakers,2,1116.3
1999,Moda Center,1610612750,Minnesota,Timberwolves,1,829.9
1999,Moda Center,1610612760,Seattle,SuperSonics,2,713.1
1999,Moda Center,1610612759,San Antonio,Spurs,4,456.6
1999,Moda Center,1610612745,Houston,Rockets,1,435.2
1999,Moda Center,1610612762,Utah,Jazz,5,363.8
1999,Moda Center,1610612755,Philadelphia,76ers,1,348.9
1999,Moda Center,1610612756,Phoenix,Suns,4,114.0
1999,Moda Center,1610612743,Denver,Nuggets,1,-181.6
1999,Moda Center,1610612738,Boston,Celtics,1,-1372.2
1999,Moda Center,1610612742,Dallas,Mavericks,1,-1492.2
1999,Moda Center,1610612744,Golden State,Warriors,2,-1537.4
1999,Moda Center,1610612763,Vancouver,Grizzlies,1,-1624.8
1999,Moda Center,1610612746,Los Angeles,Clippers,1,-1629.0
1999,Mortgage Matchup Center,1610612743,Denver,Nuggets,1,156.8
1999,Mortgage Matchup Center,1610612745,Houston,Rockets,2,156.8
1999,Mortgage Matchup Center,1610612747,Los Angeles,Lakers,1,156.8
1999,Mortgage Matchup Center,1610612752,New York,Knicks,1,156.8
1999,Mortgage Matchup Center,1610612757,Portland,Trail Blazers,1,156.8
1999,Mortgage Matchup Center,1610612759,San Antonio,Spurs,2,156.8
1999,Mortgage Matchup Center,1610612760,Seattle,SuperSonics,1,156.8
1999,Mortgage Matchup Center,1610612762,Utah,Jazz,2,156.8
1999,Mortgage Matchup Center,1610612763,Vancouver,Grizzlies,2,68.8
1999,Mortgage Matchup Center,1610612750,Minnesota,Timberwolves,2,25.8
1999,Mortgage Matchup Center,1610612744,Golden State,Warriors,2,-254.4
1999,Mortgage Matchup Center,1610612758,Sacramento,Kings,2,-265.4
1999,Mortgage Matchup Center,1610612742,Dallas,Mavericks,2,-276.4
1999,Mortgage Matchup Center,1610612739,Cleveland,Cavaliers,1,-321.0
1999,Oracle Arena,1610612747,Los Angeles,Lakers,1,7361.1
1999,Oracle Arena,1610612745,Houston,Rockets,1,5411.6
1999,Oracle Arena,1610612756,Phoenix,Suns,1,2833.7
1999,Oracle Arena,1610612758,Sacramento,Kings,2,2613.2
1999,Oracle Arena,1610612753,Orlando,Magic,1,1117.9
1999,Oracle Arena,1610612759,San Antonio,Spurs,2,664.3
1999,Oracle Arena,1610612750,Minnesota,Timberwolves,2,-1032.6
1999,Oracle Arena,1610612764,Washington,Wizards,1,-1147.3
1999,Oracle Arena,1610612757,Portland,Trail Blazers,2,-1427.8
1999,Oracle Arena,1610612760,Seattle,SuperSonics,2,-1494.7
1999,Oracle Arena,1610612742,Dallas,Mavericks,1,-1771.5
1999,Oracle Arena,1610612762,Utah,Jazz,1,-2203.1
1999,Oracle Arena,1610612746,Los Angeles,Clippers,1,-2818.9
1999,Oracle Arena,1610612763,Vancouver,Grizzlies,1,-3233.6
1999,Oracle Arena,1610612743,Denver,Nuggets,1,-4194.7
1999,Reunion Arena,1610612747,Los Angeles,Lakers,1,3757.8
1999,Reunion Arena,1610612762,Utah,Jazz,1,2663.0
1999,Reunion Arena,1610612745,Houston,Rockets,2,2190.1
1999,Reunion Arena,1610612758,Sacramento,Kings,2,1116.2
1999,Reunion Arena,1610612756,Phoenix,Suns,2,941.7
1999,Reunion Arena,1610612744,Golden State,Warriors,2,447.9
1999,Reunion Arena,1610612753,Orlando,Magic,1,41.2
1999,Reunion Arena,1610612759,San Antonio,Spurs,2,-607.3
1999,Reunion Arena,1610612757,Portland,Trail Blazers,2,-845.3
1999,Reunion Arena,1610612763,Vancouver,Grizzlies,2,-1142.2
1999,Reunion Arena,1610612746,Los Angeles,Clippers,2,-1145.3
1999,Reunion Arena,1610612737,Atlanta,Hawks,1,-1173.4
1999,Reunion Arena,1610612760,Seattle,SuperSonics,1,-1252.6
1999,Reunion Arena,1610612743,Denver,Nuggets,2,-1420.8
1999,Reunion Arena,1610612750,Minnesota,Timberwolves,1,-1541.1
1999,Reunion Arena,1610612741,Chicago,Bulls,1,-1565.1
1999,Rocket Arena,1610612747,Los Angeles,Lakers,1,6554.3
1999,Rocket Arena,1610612754,Indiana,Pacers,2,1432.2
1999,Rocket Arena,1610612766,Charlotte,Hornets,1,1075.3
1999,Rocket Arena,1610612741,Chicago,Bulls,1,424.8
1999,Rocket Arena,1610612751,New Jersey,Nets,2,240.1
1999,Rocket Arena,1610612738,Boston,Celtics,2,23.7
1999,Rocket Arena,1610612759,San Antonio,Spurs,1,-113.1
1999,Rocket Arena,1610612761,Toronto,Raptors,1,-397.3
1999,Rocket Arena,1610612752,New York,Knicks,1,-447.8
1999,Rocket Arena,1610612748,Miami,Heat,1,-503.6
1999,Rocket Arena,1610612737,Atlanta,Hawks,2,-1116.8
1999,Rocket Arena,1610612755,Philadelphia,76ers,1,-1192.1
1999,Rocket Arena,1610612765,Detroit,Pistons,2,-1313.1
1999,Rocket Arena,1610612744,Golden State,Warriors,1,-1517.3
1999,Rocket Arena,1610612749,Milwaukee,Bucks,1,-2415.2
1999,Rogers Arena,1610612745,Houston,Rockets,2,2637.0
1999,Rogers Arena,1610612747,Los Angeles,Lakers,1,2637.0
1999,Rogers Arena,1610612760,Seattle,SuperSonics,1,2637.0
1999,Rogers Arena,1610612762,Utah,Jazz,1,2637.0
1999,Rogers Arena,1610612759,San Antonio,Spurs,2,2246.8
1999,Rogers Arena,1610612744,Golden State,Warriors,2,891.2
1999,Rogers Arena,1610612755,Philadelphia,76ers,1,-63.7
1999,Rogers Arena,1610612743,Denver,Nuggets,2,-619.5
1999,Rogers Arena,1610612742,Dallas,Mavericks,1,-646.2
1999,Rogers Arena,1610612750,Minnesota,Timberwolves,2,-1339.2
1999,Rogers Arena,1610612746,Los Angeles,Clippers,2,-1387.4
1999,Rogers Arena,1610612758,Sacramento,Kings,2,-1536.1
1999,Rogers Arena,1610612754,Indiana,Pacers,1,-1845.7
1999,Rogers Arena,1610612756,Phoenix,Suns,1,-3333.3
1999,Rogers Arena,1610612738,Boston,Celtics,1,-3807.9
1999,SkyDome,1610612763,Vancouver,Grizzlies,1,2325.4
1999,SkyDome,1610612765,Detroit,Pistons,1,2325.4
1999,SkyDome,1610612739,Cleveland,Cavaliers,2,2054.6
1999,SkyDome,1610612752,New York,Knicks,1,1769.2
1999,SkyDome,1610612748,Miami,Heat,1,1709.8
1999,SkyDome,1610612754,Indiana,Pacers,2,1540.5
1999,SkyDome,1610612746,Los Angeles,Clippers,1,1324.4
1999,SkyDome,1610612755,Philadelphia,76ers,1,931.7
1999,SkyDome,1610612737,Atlanta,Hawks,1,907.7
1999,SkyDome,1610612766,Charlotte,Hornets,2,-3.2
1999,SkyDome,1610612738,Boston,Celtics,2,-807.9
1999,SkyDome,1610612753,Orlando,Magic,2,-947.5
1999,SkyDome,1610612764,Washington,Wizards,2,-997.0
1999,SkyDome,1610612741,Chicago,Bulls,2,-1302.7
1999,SkyDome,1610612751,New Jersey,Nets,1,-1913.1
1999,SkyDome,1610612750,Minnesota,Timberwolves,1,-2547.5
1999,SkyDome,1610612749,Milwaukee,Bucks,2,-2953.2
1999,Sleep Train Arena,1610612742,Dallas,Mavericks,1,525.3
1999,Sleep Train Arena,1610612745,Houston,Rockets,1,525.3
1999,Sleep Train Arena,1610612747,Los Angeles,Lakers,2,525.3
1999,Sleep Train Arena,1610612750,Minnesota,Timberwolves,1,525.3
1999,Sleep Train Arena,1610612756,Phoenix,Suns,1,525.3
1999,Sleep Train Arena,1610612762,Utah,Jazz,2,525.3
1999,Sleep Train Arena,1610612763,Vancouver,Grizzlies,2,525.3
1999,Sleep Train Arena,1610612766,Charlotte,Hornets,1,525.3
1999,Sleep Train Arena,1610612744,Golden State,Warriors,1,284.3
1999,Sleep Train Arena,1610612760,Seattle,SuperSonics,2,247.1
1999,Sleep Train Arena,1610612752,New York,Knicks,1,217.3
1999,Sleep Train Arena,1610612746,Los Angeles,Clippers,1,128.2
1999,Sleep Train Arena,1610612743,Denver,Nuggets,2,-15.3
1999,Sleep Train Arena,1610612738,Boston,Celtics,1,-251.0
1999,Sleep Train Arena,1610612757,Portland,Trail Blazers,2,-2134.1
1999,Sleep Train Arena,1610612759,San Antonio,Spurs,1,-2352.5
1999,TD Garden,1610612743,Denver,Nuggets,1,1193.8
1999,TD Garden,1610612748,Miami,Heat,1,1193.8
1999,TD Garden,1610612752,New York,Knicks,1,1193.8
1999,TD Garden,1610612755,Philadelphia,76ers,2,1016.0
1999,TD Garden,1610612746,Los Angeles,Clippers,1,812.8
1999,TD Garden,1610612753,Orlando,Magic,1,783.2
1999,TD Garden,1610612749,Milwaukee,Bucks,2,649.7
1999,TD Garden,1610612741,Chicago,Bulls,2,425.9
1999,TD Garden,1610612761,Toronto,Raptors,1,421.2
1999,TD Garden,1610612765,Detroit,Pistons,2,-877.7
1999,TD Garden,1610612766,Charlotte,Hornets,1,-905.7
1999,TD Garden,1610612751,New Jersey,Nets,1,-1218.1
1999,TD Garden,1610612764,Washington,Wizards,1,-1680.4
1999,TD Garden,1610612739,Cleveland,Cavaliers,1,-1974.9
1999,TD Garden,1610612737,Atlanta,Hawks,1,-2247.3
1999,Target Center,1610612747,Los Angeles,Lakers,2,1863.3
1999,Target Center,1610612748,Miami,Heat,1,1863.3
1999,Target Center,1610612765,Detroit,Pistons,1,1863.3
1999,Target Center,1610612749,Milwaukee,Bucks,1,1281.0
1999,Target Center,1610612763,Vancouver,Grizzlies,2,944.3
1999,Target Center,1610612762,Utah,Jazz,2,769.2
1999,Target Center,1610612760,Seattle,SuperSonics,1,13.9
1999,Target Center,1610612745,Houston,Rockets,2,-106.4
1999,Target Center,1610612758,Sacramento,Kings,2,-307.6
1999,Target Center,1610612756,Phoenix,Suns,1,-473.3
1999,Target Center,1610612759,San Antonio,Spurs,4,-693.0
1999,Target Center,1610612744,Golden State,Warriors,2,-791.7
1999,Target Center,1610612746,Los Angeles,Clippers,2,-979.3
1999,Target Center,1610612743,Denver,Nuggets,1,-1301.3
1999,Target Center,1610612742,Dallas,Mavericks,1,-3258.4
1999,The Forum,1610612743,Denver,Nuggets,1,317.4
1999,The Forum,1610612744,Golden State,Warriors,2,317.4
1999,The Forum,1610612746,Los Angeles,Clippers,2,317.4
1999,The Forum,1610612750,Minnesota,Timberwolves,1,317.4
1999,The Forum,1610612752,New York,Knicks,1,317.4
1999,The Forum,1610612754,Indiana,Pacers,1,317.4
1999,The Forum,1610612756,Phoenix,Suns,2,317.4
1999,The Forum,1610612757,Portland,Trail Blazers,2,317.4
1999,The Forum,1610612758,Sacramento,Kings,1,317.4
1999,The Forum,1610612760,Seattle,SuperSonics,2,317.4
1999,The Forum,1610612762,Utah,Jazz,2,317.4
1999,The Forum,1610612763,Vancouver,Grizzlies,2,216.9
1999,The Forum,1610612745,Houston,Rockets,4,158.7
1999,The Forum,1610612759,San Antonio,Spurs,3,105.8
1999,The Forum,1610612742,Dallas,Mavericks,2,-1772.7
1999,The Forum,1610612766,Charlotte,Hornets,1,-3236.8
1999,The Palace of Auburn Hills,1610612752,New York,Knicks,2,3810.7
1999,The Palace of Auburn Hills,1610612755,Philadelphia,76ers,2,2640.0
1999,The Palace of Auburn Hills,1610612753,Orlando,Magic,2,2186.6
1999,The Palace of Auburn Hills,1610612738,Boston,Celtics,1,1888.7
1999,The Palace of Auburn Hills,1610612754,Indiana,Pacers,2,1487.4
1999,The Palace of Auburn Hills,1610612762,Utah,Jazz,1,1318.9
1999,The Palace of Auburn Hills,1610612749,Milwaukee,Bucks,1,1084.1
1999,The Palace of Auburn Hills,1610612748,Miami,Heat,2,855.6
1999,The Palace of Auburn Hills,1610612742,Dallas,Mavericks,1,331.8
1999,The Palace of Auburn Hills,1610612751,New Jersey,Nets,1,-40.7
1999,The Palace of Auburn Hills,1610612741,Chicago,Bulls,1,-262.0
1999,The Palace of Auburn Hills,1610612760,Seattle,SuperSonics,1,-1260.6
1999,The Palace of Auburn Hills,1610612737,Atlanta,Hawks,1,-3130.5
1999,The Palace of Auburn Hills,1610612764,Washington,Wizards,2,-3358.0
1999,The Palace of Auburn Hills,1610612761,Toronto,Raptors,2,-3391.3
1999,The Palace of Auburn Hills,1610612766,Charlotte,Hornets,1,-3630.3
1999,The Palace of Auburn Hills,1610612739,Cleveland,Cavaliers,1,-4761.4
1999,The Summit,1610612737,Atlanta,Hawks,1,0.0
1999,The Summit,1610612739,Cleveland,Cavaliers,1,0.0
1999,The Summit,1610612742,Dallas,Mavericks,2,0.0
1999,The Summit,1610612743,Denver,Nuggets,2,0.0
1999,The Summit,1610612744,Golden State,Warriors,1,0.0
1999,The Summit,1610612746,Los Angeles,Clippers,2,0.0
1999,The Summit,1610612747,Los Angeles,Lakers,3,0.0
1999,The Summit,1610612750,Minnesota,Timberwolves,1,0.0
1999,The Summit,1610612756,Phoenix,Suns,2,0.0
1999,The Summit,1610612757,Portland,Trail Blazers,2,0.0
1999,The Summit,1610612758,Sacramento,Kings,2,0.0
1999,The Summit,1610612759,San Antonio,Spurs,1,0.0
1999,The Summit,1610612760,Seattle,SuperSonics,2,0.0
1999,The Summit,1610612761,Toronto,Raptors,1,0.0
1999,The Summit,1610612762,Utah,Jazz,1,0.0
1999,The Summit,1610612763,Vancouver,Grizzlies,1,0.0
1999,United Center,1610612738,Boston,Celtics,1,593.1
1999,United Center,1610612766,Charlotte,Hornets,1,430.7
1999,United Center,1610612752,New York,Knicks,2,244.8
1999,United Center,1610612753,Orlando,Magic,2,145.8
1999,United Center,1610612748,Miami,Heat,1,110.1
1999,United Center,1610612760,Seattle,SuperSonics,1,-12.4
1999,United Center,1610612759,San Antonio,Spurs,1,-17.7
1999,United Center,1610612765,Detroit,Pistons,2,-35.5
1999,United Center,1610612737,Atlanta,Hawks,2,-50.7
1999,United Center,1610612755,Philadelphia,76ers,1,-69.0
1999,United Center,1610612749,Milwaukee,Bucks,2,-108.8
1999,United Center,1610612761,Toronto,Raptors,1,-174.8
1999,United Center,1610612751,New Jersey,Nets,2,-203.1
1999,United Center,1610612763,Vancouver,Grizzlies,1,-214.6
1999,United Center,1610612739,Cleveland,Cavaliers,1,-315.2
1999,United Center,1610612764,Washington,Wizards,1,-315.2
1999,Xfinity Mobile Arena,1610612747,Los Angeles,Lakers,1,3319.0
1999,Xfinity Mobile Arena,1610612738,Boston,Celtics,1,3301.3
1999,Xfinity Mobile Arena,1610612748,Miami,Heat,1,2595.0
1999,Xfinity Mobile Arena,1610612751,New Jersey,Nets,1,2458.6
1999,Xfinity Mobile Arena,1610612761,Toronto,Raptors,2,1619.0
1999,Xfinity Mobile Arena,1610612752,New York,Knicks,2,1465.9
1999,Xfinity Mobile Arena,1610612753,Orlando,Magic,4,1438.9
1999,Xfinity Mobile Arena,1610612754,Indiana,Pacers,4,667.1
1999,Xfinity Mobile Arena,1610612765,Detroit,Pistons,2,597.6
1999,Xfinity Mobile Arena,1610612739,Cleveland,Cavaliers,2,537.8
1999,Xfinity Mobile Arena,1610612759,San Antonio,Spurs,1,-589.3
